step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
1077,10.770,0.2556,0.4521,-0.0275,25.9358,1.9165,9.7982,0.0005,-0.0007,0.2677,0.000,1.000,0.414,0.000,2561,629,1078
1078,10.780,0.2556,0.4521,-0.0275,23.8459,12.7075,9.7999,-0.0013,-0.0002,-0.3198,0.332,0.000,0.000,1.000,2563,629,1079
1079,10.790,0.2797,0.4629,-0.0275,-6.9046,-2.4054,9.8015,-0.0001,0.0016,1.6922,0.019,0.793,1.000,0.000,2566,630,1080
1080,10.800,0.2797,0.4629,-0.0275,-15.4941,-10.4397,9.8037,-0.0006,-0.0020,2.6888,1.000,0.000,0.730,0.714,2568,630,1081
1081,10.810,0.3019,0.4737,-0.0275,2.1263,1.3995,9.7980,0.0005,-0.0004,5.1040,0.000,0.619,1.000,0.000,2571,631,1082
1082,10.820,0.3230,0.4858,-0.0275,33.5350,17.9059,9.8004,-0.0000,0.0011,6.7658,0.000,0.000,1.000,0.000,2573,632,1083
1083,10.830,0.3230,0.4858,-0.0275,26.4765,14.1717,9.7993,-0.0007,0.0005,7.4217,1.000,0.000,0.679,0.508,2576,632,1084
1084,10.840,0.3352,0.4918,-0.0275,-20.6280,-6.4976,9.7976,0.0017,0.0022,7.8043,0.000,0.000,1.000,0.000,2578,633,1085
1085,10.850,0.3352,0.4918,-0.0275,-13.6591,8.3494,9.7983,-0.0003,0.0014,5.1298,0.520,0.039,0.471,1.000,2580,633,1086
1086,10.860,0.3416,0.4969,-0.0275,-22.7795,-4.5612,9.7993,-0.0009,0.0013,3.6788,0.000,0.537,1.000,0.147,2582,634,1087
1087,10.870,0.3416,0.4969,-0.0275,-26.5876,-4.3920,9.8009,-0.0017,-0.0012,3.0282,0.915,0.208,0.841,0.828,2584,634,1088
1088,10.880,0.3526,0.5084,-0.0275,-8.6810,-16.0801,9.8019,-0.0000,-0.0003,1.6223,0.000,0.789,1.000,0.097,2587,635,1089
1089,10.890,0.3715,0.5253,-0.0275,-13.4475,-20.7209,9.7983,-0.0016,-0.0004,0.8454,0.000,0.871,1.000,0.150,2589,636,1090
1090,10.900,0.3715,0.5253,-0.0275,4.1765,-6.0069,9.8021,0.0015,-0.0001,-1.7772,0.078,0.017,0.000,1.000,2591,636,1091
1091,10.910,0.3966,0.5417,-0.0275,19.9691,3.2983,9.8015,0.0002,0.0008,-1.3468,0.000,0.876,1.000,0.000,2594,637,1092
1092,10.920,0.3966,0.5417,-0.0275,30.3081,5.0010,9.8014,-0.0002,0.0006,0.7974,1.000,0.000,0.043,0.037,2596,637,1093
1093,10.930,0.4224,0.5556,-0.0275,28.6432,7.8016,9.8028,-0.0002,0.0018,2.3828,0.000,0.000,1.000,0.000,2599,638,1094
1094,10.940,0.4403,0.5643,-0.0275,26.5628,9.7910,9.8030,0.0013,0.0007,2.6612,0.302,0.302,1.000,0.000,2601,639,1095
1095,10.950,0.4403,0.5643,-0.0275,21.6459,10.6764,9.8053,-0.0000,0.0003,3.0981,1.000,0.000,0.668,0.427,2603,639,1096
1096,10.960,0.4499,0.5678,-0.0275,26.6396,11.1646,9.7990,-0.0008,0.0005,3.0239,0.000,0.267,1.000,0.000,2605,640,1097
1097,10.970,0.4499,0.5678,-0.0275,13.3362,-0.0953,9.7993,-0.0010,0.0005,4.0712,0.840,0.000,1.000,0.127,2608,640,1098
1098,10.980,0.4529,0.5675,-0.0275,18.0990,0.1048,9.8010,-0.0005,0.0004,4.5645,0.211,0.000,1.000,0.000,2610,641,1099
1099,10.990,0.4529,0.5675,-0.0275,-12.7561,-11.0631,9.8007,-0.0004,0.0012,3.0598,0.484,0.599,0.934,0.775,2612,641,1100
1100,11.000,0.4512,0.5638,-0.0275,-23.0754,-6.9558,9.8034,-0.0002,-0.0002,0.1656,0.000,1.000,0.006,0.976,2615,642,1101
1101,11.010,0.4528,0.5634,-0.0275,-38.6785,9.3212,9.7977,0.0004,0.0007,-0.9528,0.000,1.000,0.726,0.885,2617,643,1102
1102,11.020,0.4528,0.5634,-0.0275,-25.0942,11.5252,9.8017,-0.0012,-0.0006,-2.0902,0.000,0.791,0.278,1.000,2620,643,1103
1103,11.030,0.4613,0.5696,-0.0275,-25.6204,-0.7643,9.8004,0.0001,-0.0012,-2.9775,0.000,1.000,0.478,0.503,2622,644,1104
1104,11.040,0.4613,0.5696,-0.0275,-2.4167,25.1908,9.8019,0.0004,-0.0007,-3.3994,0.000,0.578,0.000,1.000,2624,644,1105
1105,11.050,0.4752,0.5824,-0.0275,-7.0295,19.4422,9.7958,-0.0013,-0.0001,-4.9304,0.000,1.000,0.733,0.100,2627,645,1106
1106,11.060,0.4919,0.6021,-0.0275,-21.0821,-7.0001,-1.8941,0.0050,0.1481,-5.5448,0.000,1.000,0.520,0.391,2629,646,1107
1107,11.070,0.4919,0.6021,-0.0275,23.8763,6.4345,9.8017,0.0002,0.0003,-3.6950,1.000,0.074,0.061,0.785,2632,646,1108
1108,11.080,0.5085,0.6209,-0.0275,19.0164,8.7542,9.7966,0.0004,0.0001,-3.0701,0.000,0.889,1.000,0.000,2634,647,1109
1109,11.090,0.5085,0.6209,-0.0275,-6.0567,26.9236,9.8012,0.0017,-0.0008,-3.3694,0.249,0.231,0.000,1.000,2636,647,1110
1110,11.100,0.5185,0.6349,-0.0275,17.0359,10.1847,9.7965,-0.0009,0.0009,-3.1145,0.000,1.000,0.974,0.000,2639,648,1111
1111,11.110,0.5210,0.6475,-0.0275,-0.9747,29.9303,9.7997,-0.0003,-0.0002,-3.2017,0.000,0.704,0.692,1.000,2641,649,1112
1112,11.120,0.5210,0.6475,-0.0275,17.2050,24.1665,9.7967,0.0005,0.0011,-2.6540,0.587,0.946,0.506,0.753,2643,649,1113
1113,11.130,0.5146,0.6591,-0.0275,23.5541,22.9058,9.7627,-0.0007,-0.0008,-1.5880,0.000,0.000,1.000,0.191,2646,650,1114
1114,11.140,0.5146,0.6591,-0.0275,21.7937,-20.0170,9.8007,-0.0012,-0.0004,-1.5501,0.275,1.000,0.169,0.087,2648,650,1115
1115,11.150,0.4993,0.6680,-0.0275,11.9336,4.7588,9.8009,0.0001,0.0004,0.1403,0.000,0.000,1.000,0.183,2650,651,1116
1116,11.160,0.4993,0.6680,-0.0275,9.1245,-9.7696,9.7980,0.0002,-0.0015,1.5529,0.848,0.890,1.000,0.000,2652,651,1117
1117,11.170,0.4813,0.6728,-0.0275,-26.1329,-9.8491,9.7951,0.0012,0.0009,2.2531,0.000,0.000,1.000,0.722,2655,652,1118
1118,11.180,0.4639,0.6752,-0.0275,-26.7162,-9.6499,9.8019,-0.0007,0.0006,0.6796,0.000,0.482,0.501,1.000,2657,653,1119
1119,11.190,0.4639,0.6752,-0.0275,-26.8055,-9.6821,9.7944,-0.0018,0.0001,-0.4871,0.000,1.000,0.000,0.000,2659,653,1120
1120,11.200,0.4532,0.6841,-0.0275,5.3456,-7.6570,9.7971,0.0007,0.0007,1.2714,0.000,0.000,1.000,0.000,2662,654,1121
1121,11.210,0.4532,0.6841,-0.0275,18.9370,-7.0350,9.8002,-0.0010,-0.0011,1.9129,0.866,0.907,1.000,0.000,2664,654,1122
1122,11.220,0.4438,0.6910,-0.0275,32.4875,9.5743,9.7997,0.0007,0.0000,2.1895,0.000,0.000,1.000,0.226,2667,655,1123
1123,11.230,0.4302,0.6902,-0.0275,24.3745,6.5139,9.7985,-0.0007,-0.0012,2.5327,0.973,0.103,1.000,0.545,2669,656,1124
1124,11.240,0.4302,0.6902,-0.0275,11.9882,-2.2996,9.7984,0.0009,0.0012,0.1069,0.000,1.000,0.000,0.000,2672,656,1125
1125,11.250,0.4109,0.6831,-0.0275,30.1813,7.3772,9.7979,-0.0009,-0.0006,0.7828,0.869,0.000,0.427,1.000,2674,657,1126
1126,11.260,0.4109,0.6831,-0.0275,-4.0975,-1.1131,9.7982,-0.0004,0.0007,0.1862,0.000,1.000,0.726,0.000,2676,657,1127
1127,11.270,0.3854,0.6701,-0.0275,20.9451,4.8796,9.8016,-0.0004,0.0006,0.6742,0.921,0.000,0.000,1.000,2678,658,1128
1128,11.280,0.3574,0.6547,-0.0275,-8.4809,-2.0692,9.7979,-0.0015,-0.0008,0.1839,0.575,0.133,0.232,1.000,2681,659,1129
1129,11.290,0.3574,0.6547,-0.0275,-11.0683,-2.6257,9.8034,0.0004,0.0008,0.4266,0.000,0.704,1.000,0.000,2683,659,1130
1130,11.300,0.3301,0.6407,-0.0275,7.5075,-14.2108,9.7984,-0.0009,0.0000,0.6776,0.889,0.000,0.000,1.000,2686,660,1131
1131,11.310,0.3301,0.6407,-0.0275,-6.4731,-1.4935,9.7980,0.0019,0.0001,-0.1293,0.000,1.000,0.715,0.000,2688,660,1132
1132,11.320,0.3047,0.6281,-0.0275,-23.9634,-5.2167,9.8000,0.0002,-0.0011,0.2365,0.733,0.000,0.000,1.000,2690,661,1133
1133,11.330,0.2814,0.6171,-0.0275,-25.2166,-5.1567,9.7991,-0.0002,-0.0009,1.1991,0.899,0.000,1.000,0.640,2693,662,1134
1134,11.340,0.2814,0.6171,-0.0275,-17.3810,-3.3482,9.8015,-0.0002,0.0007,1.4980,0.000,0.470,1.000,0.000,2695,662,1135
1135,11.350,0.2629,0.6111,-0.0275,-21.9859,-3.9095,9.8020,0.0019,-0.0004,0.9537,0.357,0.000,0.000,1.000,2697,663,1136
1136,11.360,0.2629,0.6111,-0.0275,-22.5052,-3.9029,9.7974,0.0005,0.0018,-0.0534,0.000,1.000,0.644,0.000,2699,663,1137
1137,11.370,0.2505,0.6110,-0.0275,-30.0899,-5.2703,9.7987,-0.0004,0.0011,-0.3167,0.007,0.000,0.150,1.000,2702,664,1138
1138,11.380,0.2505,0.6110,-0.0275,-30.4347,-5.4296,9.8017,0.0004,-0.0018,-0.3309,0.173,1.000,0.894,0.274,2704,664,1139
1139,11.390,0.2458,0.6185,-0.0275,-27.9867,-5.0776,9.8031,-0.0022,0.0001,-0.0383,0.000,0.000,1.000,0.827,2707,665,1140
1140,11.400,0.2498,0.6346,-0.0275,-38.2114,-6.9630,9.8011,-0.0011,0.0002,-0.4450,0.000,0.591,1.000,0.354,2709,666,1141
1141,11.410,0.2498,0.6346,-0.0275,-38.8377,-7.4590,9.8020,-0.0004,0.0005,-1.4405,0.548,0.684,0.000,1.000,2711,666,1142
1142,11.420,0.2639,0.6598,-0.0275,-21.6273,-18.0358,9.8009,-0.0001,0.0007,-1.8380,0.000,0.931,1.000,0.047,2714,667,1143
1143,11.430,0.2639,0.6598,-0.0275,11.5349,-34.1526,9.8028,0.0007,0.0011,-1.0824,1.000,0.000,0.000,0.768,2716,667,1144
1144,11.440,0.2886,0.6867,-0.0275,-17.4638,-19.6369,9.7981,0.0001,-0.0002,-0.7442,0.000,0.860,1.000,0.000,2718,668,1145
1145,11.450,0.3203,0.7099,-0.0275,4.4278,1.2110,9.7974,0.0014,0.0003,-2.1858,0.000,1.000,0.230,0.411,2721,669,1146
1146,11.460,0.3203,0.7099,-0.0275,31.9967,7.7979,9.8046,-0.0005,0.0005,-2.5201,0.272,0.000,0.000,1.000,2723,669,1147
1147,11.470,0.3487,0.7280,-0.0275,-10.7049,9.4662,9.7981,-0.0005,-0.0020,0.7630,0.000,0.000,1.000,0.000,2726,670,1148
1148,11.480,0.3487,0.7280,-0.0275,21.9963,13.3794,9.7993,-0.0010,-0.0016,1.9285,1.000,0.000,0.286,0.350,2728,670,1149
1149,11.490,0.3757,0.7457,-0.0275,6.4219,1.7711,9.7973,-0.0002,0.0004,0.2533,0.000,1.000,0.536,0.000,2730,671,1150
1150,11.500,0.4001,0.7612,-0.0275,29.5072,8.4638,9.8046,-0.0004,-0.0008,-2.0459,0.000,1.000,0.159,0.231,2733,672,1151
1151,11.510,0.4001,0.7612,-0.0275,24.0946,17.7946,9.8000,0.0005,0.0001,-1.8933,0.523,0.000,0.000,1.000,2735,672,1152
1152,11.520,0.4183,0.7717,-0.0275,-2.4125,-16.7263,9.8005,0.0003,0.0009,0.8453,0.000,0.026,1.000,0.000,2738,673,1153
1153,11.530,0.4183,0.7717,-0.0275,13.8246,9.3634,9.8007,0.0004,0.0013,1.4477,1.000,0.000,0.780,0.810,2740,673,1154
1154,11.540,0.4353,0.7810,-0.0275,15.7436,19.3566,9.8030,0.0002,-0.0019,1.6991,0.000,0.571,1.000,0.000,2742,674,1155
1155,11.550,0.4353,0.7810,-0.0275,6.3538,-2.9424,-2.0563,0.1979,-0.0008,1.5512,1.000,0.177,0.630,0.837,2744,674,1156
1156,11.560,0.4525,0.7904,-0.0275,20.3833,4.6303,9.7993,-0.0016,-0.0000,3.3714,0.000,0.000,1.000,0.000,2747,675,1157
1157,11.570,0.4645,0.7947,-0.0275,28.6733,5.3277,9.7977,-0.0025,-0.0013,4.1826,0.345,0.000,1.000,0.000,2749,676,1158
1158,11.580,0.4645,0.7947,-0.0275,18.6028,10.5034,9.7927,0.0001,0.0009,3.2150,0.684,0.298,0.997,0.813,2752,676,1159
1159,11.590,0.4685,0.7923,-0.0275,37.4751,3.4749,9.7984,-0.0006,-0.0005,2.9755,0.290,0.552,1.000,0.000,2754,677,1160
1160,11.600,0.4685,0.7923,-0.0275,39.9864,2.3718,9.7982,-0.0005,-0.0001,3.6255,0.076,0.000,1.000,0.000,2756,677,1161
1161,11.610,0.4631,0.7821,-0.0275,-23.6081,0.1626,-0.9335,-0.1602,0.1604,3.0235,1.000,0.430,0.717,0.503,2759,678,1162
1162,11.620,0.4512,0.7649,-0.0275,-19.0905,-7.8843,9.7923,0.0008,-0.0009,0.9490,0.718,0.651,0.000,1.000,2761,679,1163
1163,11.630,0.4512,0.7649,-0.0275,-0.1506,6.4517,9.7949,-0.0011,-0.0012,-0.4340,0.000,0.691,1.000,0.254,2764,679,1164
1164,11.640,0.4410,0.7495,-0.0275,-0.1452,10.3063,9.7983,0.0027,-0.0008,-0.9544,1.000,0.588,0.000,0.887,2766,680,1165
1165,11.650,0.4285,0.7366,-0.0275,-0.5290,15.2042,9.7981,0.0022,0.0000,-2.3498,0.000,0.563,0.000,1.000,2769,681,1166
1166,11.660,0.4285,0.7366,-0.0275,-0.0064,-5.5607,9.8011,0.0017,-0.0010,-3.0011,0.000,1.000,0.728,0.254,2771,681,1167
1167,11.670,0.4154,0.7243,-0.0275,-0.7682,6.9356,9.7994,0.0013,-0.0022,-3.4264,0.233,0.143,0.000,1.000,2773,682,1168
1168,11.680,0.4154,0.7243,-0.0275,-0.6925,4.1032,9.8015,0.0018,-0.0015,-4.0917,0.000,1.000,0.559,0.114,2775,682,1169
1169,11.690,0.4016,0.7129,-0.0275,-1.2518,6.5218,9.7994,0.0004,0.0014,-4.6542,0.000,0.000,0.000,1.000,2777,683,1170
1170,11.700,0.4016,0.7129,-0.0275,-1.0962,3.6912,9.6820,0.0009,-0.0012,-5.9981,0.000,1.000,0.378,0.000,2780,683,1171
1171,11.710,0.3860,0.7034,-0.0275,-19.0491,-5.9936,9.8024,0.0000,-0.0015,-5.6486,0.000,0.000,0.000,1.000,2782,684,1172
1172,11.720,0.3860,0.7034,-0.0275,-18.6684,-6.9063,9.7971,-0.0001,-0.0010,-4.4723,0.000,1.000,0.626,0.000,2784,684,1173
1173,11.730,0.3732,0.6979,-0.0275,-13.9032,-6.0037,9.8001,-0.0010,0.0003,-2.7202,0.507,0.000,0.489,1.000,2787,685,1174
1174,11.740,0.3659,0.6979,-0.0275,-24.4621,-11.1263,9.8022,-0.0003,-0.0018,-1.8002,0.000,0.600,1.000,0.409,2789,686,1175
1175,11.750,0.3659,0.6979,-0.0275,-27.7808,-13.1052,9.8023,-0.0012,-0.0004,-1.2160,0.362,1.000,0.957,0.428,2791,686,1176
1176,11.760,0.3659,0.7050,-0.0275,-25.9262,-12.6362,9.7994,0.0011,0.0000,-1.2867,0.000,0.673,1.000,0.676,2793,687,1177
1177,11.770,0.3659,0.7050,-0.0275,-25.3346,-13.0231,9.8004,0.0005,0.0002,-1.5716,0.461,0.895,0.492,0.944,2796,687,1178
1178,11.780,0.3741,0.7203,-0.0275,-6.6705,-19.9766,9.7990,0.0002,-0.0009,-1.0578,0.000,0.648,1.000,0.000,2798,688,1179
1179,11.790,0.3905,0.7410,-0.0275,2.9771,-20.0304,9.8025,-0.0002,-0.0001,0.2101,0.012,0.677,1.000,0.000,2801,689,1180
1180,11.800,0.3905,0.7410,-0.0275,5.2237,1.8701,9.7996,0.0002,0.0014,-1.3721,0.000,0.000,0.000,1.000,2803,689,1181
1181,11.810,0.4132,0.7617,-0.0275,-6.8019,-16.0972,9.7953,-0.0007,-0.0001,-1.8598,0.000,1.000,0.017,0.000,2806,690,1182
1182,11.820,0.4132,0.7617,-0.0275,20.6038,-6.0876,9.7984,0.0004,0.0012,0.9675,1.000,0.000,0.512,0.383,2808,690,1183
1183,11.830,0.4393,0.7802,-0.0275,13.2011,13.6929,9.8038,0.0006,-0.0009,1.1869,0.000,1.000,0.989,0.000,2810,691,1184
1184,11.840,0.4618,0.7945,-0.0275,10.8713,6.2802,9.7992,-0.0004,-0.0004,-1.5601,0.000,1.000,0.000,0.000,2813,692,1185
1185,11.850,0.4618,0.7945,-0.0275,14.7708,7.4024,9.7988,-0.0002,0.0004,-2.4993,0.000,0.000,0.000,1.000,2815,692,1186
1186,11.860,0.4794,0.8039,-0.0275,13.5168,8.5609,9.8010,-0.0018,0.0016,-1.4335,0.000,1.000,0.482,0.000,2817,693,1187
1187,11.870,0.4794,0.8039,-0.0275,-7.0905,-4.3772,9.8020,-0.0007,-0.0017,1.0461,0.949,0.000,1.000,0.501,2820,693,1188
1188,11.880,0.4939,0.8105,-0.0275,-12.4232,-7.4574,9.7996,-0.0002,0.0007,1.8051,0.000,0.801,1.000,0.000,2822,694,1189
1189,11.890,0.5072,0.8158,-0.0275,22.9767,8.9783,9.7968,-0.0001,-0.0005,2.5035,0.267,0.274,1.000,0.000,2825,695,1190
1190,11.900,0.5072,0.8158,-0.0275,23.1055,12.2511,9.7996,-0.0009,-0.0004,2.2351,0.631,0.175,1.000,0.750,2827,695,1191
1191,11.910,0.5155,0.8177,-0.0275,27.5370,13.9706,9.7978,0.0003,-0.0001,1.6663,0.000,1.000,0.808,0.000,2829,696,1192
1192,11.920,0.5155,0.8177,-0.0275,33.0630,15.9888,9.8025,-0.0001,0.0016,1.3326,0.393,0.500,1.000,0.633,2831,696,1193
1193,11.930,0.5199,0.8164,-0.0275,13.9440,27.7481,9.7996,0.0018,-0.0005,1.1428,0.322,1.000,0.978,0.068,2833,697,1194
1194,11.940,0.5199,0.8164,-0.0275,-22.9723,-8.8645,9.8026,-0.0014,0.0009,1.5414,0.215,0.126,1.000,0.194,2836,697,1195
1195,11.950,0.5197,0.8121,-0.0275,18.6627,18.4511,9.7976,-0.0011,-0.0007,1.5036,0.663,0.769,1.000,0.345,2838,698,1196
1196,11.960,0.5197,0.8121,-0.0275,31.6135,11.1208,9.7991,0.0011,-0.0002,0.6460,0.000,0.934,1.000,0.419,2840,698,1197
1197,11.970,0.5191,0.8078,-0.0275,13.2304,36.2591,9.8027,0.0003,0.0005,0.2811,0.433,0.961,0.862,0.536,2842,699,1198
1198,11.980,0.5191,0.8078,-0.0275,38.9761,18.3724,9.7957,0.0005,-0.0000,0.3657,0.000,0.609,1.000,0.024,2844,699,1199
1199,11.990,0.5179,0.8040,-0.0275,-25.3070,-5.3773,9.7986,0.0006,-0.0002,0.4001,0.553,0.773,0.925,0.541,2847,700,1200
1200,12.000,0.5145,0.7998,-0.0275,-10.5408,-4.2659,16.1201,-0.0008,-0.0017,0.6786,0.415,0.494,1.000,0.448,2849,701,1201
1201,12.010,0.5145,0.7998,-0.0275,-5.9070,-2.1588,9.7951,-0.0028,-0.0019,2.1307,0.000,0.000,1.000,0.000,2852,701,1202
1202,12.020,0.5119,0.7967,-0.0275,-2.6362,-0.8937,9.7986,-0.0006,-0.0018,2.6994,0.561,0.028,1.000,0.001,2854,702,1203
1203,12.030,0.5119,0.7967,-0.0275,-0.9140,-0.2889,9.7943,-0.0019,-0.0009,2.7911,0.000,0.109,1.000,0.000,2856,702,1204
1204,12.040,0.5104,0.7946,-0.0275,-3.1850,1.8723,9.7992,-0.0022,-0.0002,2.4225,0.394,0.408,1.000,0.319,2858,703,1205
1205,12.050,0.5091,0.7932,-0.0275,-0.6059,-0.1594,9.8001,-0.0024,-0.0001,1.9573,0.170,0.492,1.000,0.285,2861,704,1206
1206,12.060,0.5091,0.7932,-0.0275,-0.5252,-0.1250,9.8017,-0.0020,-0.0003,1.9587,0.040,0.295,1.000,0.000,2863,704,1207
1207,12.070,0.5079,0.7921,-0.0275,-0.7517,-0.1614,9.7968,-0.0003,-0.0026,2.0308,0.302,0.268,1.000,0.163,2865,705,1208
1208,12.080,0.5079,0.7921,-0.0275,-13.4885,-18.5169,9.8005,-0.0014,-0.0012,1.2963,0.181,0.749,1.000,0.520,2868,705,1209
1209,12.090,0.5065,0.7907,-0.0275,-9.1107,-19.7054,9.7984,-0.0022,-0.0002,-0.6977,0.000,1.000,0.263,0.919,2870,706,1210
1210,12.100,0.5065,0.7907,-0.0275,4.5176,-21.3638,9.7031,0.0001,-0.0000,-1.6444,0.000,1.000,0.460,0.618,2872,706,1211
1211,12.110,0.5116,0.7893,-0.0275,-27.2955,-5.4119,9.7915,-0.0001,-0.0018,-1.0372,0.356,1.000,0.951,0.276,2874,707,1212
1212,12.120,0.5248,0.7929,-0.0275,-30.0558,-6.1336,9.8024,0.0004,0.0005,-0.0038,0.000,0.506,1.000,0.000,2877,708,1213
1213,12.130,0.5248,0.7929,-0.0275,-29.9027,-6.1020,9.7986,0.0000,-0.0008,-0.0993,0.451,0.169,0.653,1.000,2879,708,1214
1214,12.140,0.5464,0.8047,-0.0275,-34.1882,-7.1484,9.8425,-0.0017,0.0011,-0.7955,0.000,1.000,0.616,0.000,2881,709,1215
1215,12.150,0.5464,0.8047,-0.0275,7.1967,-17.7465,9.7636,-0.0008,0.0013,-1.4543,0.305,0.094,0.000,1.000,2884,709,1216
1216,12.160,0.5764,0.8216,-0.0275,-29.2361,-7.0714,9.8457,-0.0012,0.0000,-1.1394,0.000,0.918,1.000,0.000,2886,710,1217
1217,12.170,0.5764,0.8216,-0.0275,8.5364,-17.9548,9.7668,0.0009,-0.0019,-0.6744,1.000,0.057,0.263,0.924,2888,710,1218
1218,12.180,0.6136,0.8414,-0.0275,-25.5324,5.6803,9.7989,0.0006,-0.0012,-1.8160,0.000,1.000,0.319,0.000,2890,711,1219
1219,12.190,0.6539,0.8625,-0.0275,34.1759,10.7414,9.7979,-0.0007,-0.0001,-3.3410,0.000,1.000,0.102,0.099,2893,712,1220
1220,12.200,0.6539,0.8625,-0.0275,31.7676,10.7983,9.8049,0.0010,-0.0001,-2.7093,0.692,0.298,0.180,1.000,2895,712,1221
1221,12.210,0.6865,0.8771,-0.0275,-5.3454,7.4809,9.8009,0.0003,0.0010,-1.2580,0.000,0.697,1.000,0.000,2897,713,1222
1222,12.220,0.6865,0.8771,-0.0275,-12.0358,-16.9012,6.1202,0.0898,0.0906,1.3273,1.000,0.000,0.501,0.143,2900,713,1223
1223,12.230,0.7150,0.8904,-0.0275,26.6459,14.0607,9.7984,-0.0021,-0.0002,2.0985,0.000,0.249,1.000,0.000,2902,714,1224
1224,12.240,0.7357,0.8977,-0.0275,12.8445,5.5119,9.7982,0.0002,-0.0012,1.9893,0.346,0.800,1.000,0.000,2905,715,1225
1225,12.250,0.7357,0.8977,-0.0275,18.8106,6.6063,9.7993,-0.0010,0.0004,1.1954,0.554,0.319,0.695,1.000,2907,715,1226
1226,12.260,0.7501,0.9002,-0.0275,8.5080,2.2904,9.7985,-0.0000,-0.0009,2.6642,0.000,0.295,1.000,0.000,2910,716,1227
1227,12.270,0.7501,0.9002,-0.0275,8.6152,5.8307,9.7981,0.0001,0.0002,5.1601,0.449,0.000,1.000,0.042,2912,716,1228
1228,12.280,0.7597,0.8987,-0.0275,20.6993,15.3895,9.8035,0.0010,-0.0022,6.1285,0.000,0.148,1.000,0.000,2914,717,1229
1229,12.290,0.7597,0.8987,-0.0275,3.4988,11.1742,9.7984,-0.0002,0.0010,6.2117,0.056,0.000,1.000,0.000,2916,717,1230
1230,12.300,0.7620,0.8952,-0.0275,1.7143,9.6916,9.7988,0.0000,-0.0005,3.6644,0.048,1.000,0.791,0.437,2918,718,1231
1231,12.310,0.7592,0.8922,-0.0275,22.1698,0.2303,9.7993,-0.0005,-0.0007,1.2704,0.000,0.923,0.643,1.000,2921,719,1232
1232,12.320,0.7592,0.8922,-0.0275,13.7118,-10.2870,9.8027,0.0004,-0.0014,2.3166,0.000,0.000,1.000,0.000,2923,719,1233
1233,12.330,0.7533,0.8858,-0.0275,-8.0641,5.8068,9.8036,-0.0001,0.0016,1.5488,0.683,0.615,0.737,0.758,2926,720,1234
1234,12.340,0.7533,0.8858,-0.0275,29.8185,7.1318,9.7983,0.0011,-0.0007,0.8399,0.000,0.587,1.000,0.038,2928,720,1235
1235,12.350,0.7447,0.8792,-0.0275,12.0966,23.5573,9.8001,0.0005,0.0014,0.2710,0.602,0.620,0.653,0.916,2930,721,1236
1236,12.360,0.7447,0.8792,-0.0275,29.5694,6.8556,9.7997,-0.0008,0.0011,0.1656,0.000,0.508,1.000,0.000,2932,721,1237
1237,12.370,0.7279,0.8695,-0.0275,-8.3747,5.3764,9.7967,-0.0015,-0.0011,0.4377,1.000,0.000,0.257,0.924,2935,722,1238
1238,12.380,0.7071,0.8598,-0.0275,7.4541,-5.8067,9.7990,0.0013,0.0001,-1.0219,0.000,0.497,0.093,1.000,2937,723,1239
1239,12.390,0.7071,0.8598,-0.0275,-13.6878,2.8085,9.8004,0.0012,0.0008,-0.9288,0.000,0.723,1.000,0.000,2940,723,1240
1240,12.400,0.6863,0.8490,-0.0275,-6.4693,-0.6460,9.7983,0.0007,0.0009,0.4387,1.000,0.000,0.000,0.501,2942,724,1241
1241,12.410,0.6863,0.8490,-0.0275,1.5907,-2.8848,9.7988,0.0005,-0.0012,-0.3481,0.000,0.960,1.000,0.000,2944,724,1242
1242,12.420,0.6665,0.8396,-0.0275,31.4364,-0.6890,9.8003,0.0001,0.0009,-0.9838,0.399,0.000,0.000,1.000,2947,725,1243
1243,12.430,0.6435,0.8277,-0.0275,-20.8586,-5.1207,9.7981,-0.0001,0.0001,-0.6213,0.779,0.371,0.649,0.993,2949,726,1244
1244,12.440,0.6435,0.8277,-0.0275,-2.5802,-5.0395,9.8018,-0.0007,-0.0001,-1.1714,0.000,1.000,0.916,0.000,2952,726,1245
1245,12.450,0.6203,0.8164,-0.0275,-1.6801,-4.5819,9.7984,0.0002,0.0001,0.0131,1.000,0.000,0.000,0.658,2954,727,1246
1246,12.460,0.6203,0.8164,-0.0275,8.1170,9.7082,9.8001,-0.0005,-0.0001,-0.6025,0.000,0.984,1.000,0.000,2956,727,1247
1247,12.470,0.5952,0.8031,-0.0275,29.4823,0.3738,9.8023,0.0005,-0.0003,-0.8466,0.663,0.000,0.000,1.000,2958,728,1248
1248,12.480,0.5952,0.8031,-0.0275,9.1939,13.1861,9.8029,0.0014,0.0004,-0.7042,0.000,0.663,1.000,0.000,2960,728,1249
1249,12.490,0.5670,0.7882,-0.0275,-8.8951,5.6846,9.8017,-0.0004,0.0006,0.0683,1.000,0.000,0.000,0.851,2963,729,1250
1250,12.500,0.5407,0.7754,-0.0275,-0.3670,-0.1896,9.8008,0.0012,-0.0011,-1.3313,0.000,0.547,0.129,1.000,2965,730,1251
1251,12.510,0.5407,0.7754,-0.0275,-19.3366,-6.5079,9.8023,0.0023,0.0011,-1.2639,0.000,0.911,1.000,0.000,2967,730,1252
